respondent_id,Q6,Q7,Q9,Q11,Q12,Q18,Q19,song_position,song_from_response,Artist Name(s),Track Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2,no,Netherlands,Male,,Not from the Netherlands,7 - Strongly agree,5,1,How to Bip (Rockout Danny),"Rockout Danny, G Herbo, VonOff1700",154777,60,0.544,0.775,6,-4.852,0,0.315,0.0836,0.0,0.136,0.233,126.704,5
2,no,Netherlands,Male,,Not from the Netherlands,7 - Strongly agree,5,2,Daten (Creepy Nuts),Creepy Nuts,172948,58,0.543,0.901,1,-4.8,1,0.219,0.0118,0.0,0.325,0.75,199.892,4
2,no,Netherlands,Male,,Not from the Netherlands,7 - Strongly agree,5,3,Yofukashino Uta (Creepy Nuts),Creepy Nuts,237913,65,0.746,0.976,5,-3.123,0,0.187,0.188,0.0,0.353,0.912,115.048,4
7,no,Netherlands,Female,,Not from the Netherlands,6,6,1,REPLAY,Iyaz,182306,83,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4
7,no,Netherlands,Female,,Not from the Netherlands,6,6,2,YES IT IS,Leon Thomas,228047,73,0.755,0.642,5,-6.105,0,0.141,0.593,0.000301,0.122,0.293,121.945,4
7,no,Netherlands,Female,,Not from the Netherlands,6,6,3,Soh-Soh,Odeal,184552,50,0.729,0.894,2,-5.95,1,0.046,0.00317,0.0014,0.0815,0.691,95.012,4
10,no,Netherlands,Male,,Not from the Netherlands,5,4,1,Nervous,The Neighbourhood,245000,76,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,4
10,no,Netherlands,Male,,Not from the Netherlands,5,4,2,Void,The Neighbourhood,203666,70,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,4
10,no,Netherlands,Male,,Not from the Netherlands,5,4,3,A little death,The Neighbourhood,209706,72,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86e-06,0.105,0.338,88.013,4
11,no,Netherlands,Female,,Not from the Netherlands,5,4,1,Diva (beyonce),Beyoncé,200320,71,0.869,0.546,6,-6.755,0,0.327,0.0512,0.0113,0.0541,0.855,146.118,4
11,no,Netherlands,Female,,Not from the Netherlands,5,4,2,Sweet rally (ilysam),"ilysam, Mc Ster",69201,63,0.973,0.956,6,-4.845,0,0.134,0.0335,0.258,0.127,0.895,129.975,4
11,no,Netherlands,Female,,Not from the Netherlands,5,4,3,THE GREATEST (billie eilish),Billie Eilish,293840,82,0.407,0.192,7,-10.99,1,0.0368,0.637,3.33e-06,0.21,0.159,128.173,4
12,no,Netherlands,Male,,Not from the Netherlands,5,5,1,Triple Bicephale,Le Dé,283283,49,0.476,0.537,9,-9.058,0,0.468,0.125,0.000822,0.0773,0.381,62.538,3
12,no,Netherlands,Male,,Not from the Netherlands,5,5,2,Vision,"UdieNnx, HXVSAGE, Duduzinho",109732,68,0.681,0.734,8,-7.623,0,0.0279,0.0402,0.901,0.165,0.248,105.03,4
12,no,Netherlands,Male,,Not from the Netherlands,5,5,3,Waited all night ,"Jamie xx, Romy, Oliver Sim, The xx",208334,50,0.691,0.73,4,-8.228,0,0.0372,0.0778,0.00992,0.0836,0.168,135.995,4
13,no,Netherlands,Male,,Not from the Netherlands,6,5,1,In Drink - Joy Orbison,Joy Orbison,175280,40,0.802,0.504,6,-13.597,0,0.0555,0.0929,0.683,0.216,0.0943,122.009,4
13,no,Netherlands,Male,,Music from the Netherlands (my home country),6,5,2,Leven Is Een Droom - The Opposites,The Opposites,216440,36,0.73,0.594,5,-9.096,0,0.22,0.0472,1.08e-05,0.106,0.291,96.027,4
13,no,Netherlands,Male,,Not from the Netherlands,6,5,3,PSYCHOLOGIQUE - Tiakola,Tiakola,235932,60,0.794,0.66,6,-7.442,0,0.0704,0.138,0.0,0.0917,0.47,118.006,4
14,no,Netherlands,Male,,Not from the Netherlands,4,5,1,Nosso Primeiro beijo (ao vivo) Gloria Groove,Gloria Groove,168805,74,0.507,0.68,7,-6.855,0,0.037,0.715,0.0,0.964,0.679,133.95,4
14,no,Netherlands,Male,,Not from the Netherlands,4,5,2,Deixa de onda (porra nenhuma) Dennis,"DENNIS, Xamã, LUDMILLA",184999,53,0.815,0.69,9,-4.622,1,0.0469,0.29,0.0,0.312,0.654,135.036,4
14,no,Netherlands,Male,,Music from the Netherlands (my home country),4,5,3,Hart in Brand- Froukje&S10,"Froukje, S10",146400,60,0.787,0.734,11,-5.058,0,0.0402,0.0601,0.0,0.343,0.947,124.987,4
15,no,Netherlands,Female,,Not from the Netherlands,6,6,1,higher- Tems,Tems,196204,75,0.609,0.581,2,-10.854,1,0.277,0.509,0.0,0.283,0.528,102.964,3
15,no,Netherlands,Female,,Music from the Netherlands (my home country),6,6,2,Nasa- Jonna fraser,"Jonna Fraser, Jeon",175335,52,0.613,0.715,1,-5.163,0,0.042,0.321,7.02e-06,0.15,0.362,95.03,4
15,no,Netherlands,Female,,Not from the Netherlands,6,6,3,The hardest part- olivea dean,Olivia Dean,176048,87,0.537,0.57,0,-5.049,1,0.121,0.384,0.0,0.0991,0.429,187.76,4
16,no,Netherlands,Female,,Not from the Netherlands,5,6,1,2 hands,Tate McRae,181820,66,0.608,0.806,1,-3.443,1,0.0486,0.121,0.0,0.191,0.587,104.032,4
16,no,Netherlands,Female,,Not from the Netherlands,5,6,2,Revolving door,Tate McRae,180032,84,0.452,0.737,6,-6.22,1,0.27,0.354,0.0,0.105,0.179,147.822,4
16,no,Netherlands,Female,,Not from the Netherlands,5,6,3,Running for the hills,Tate McRae,143940,83,0.543,0.857,8,-3.341,1,0.0945,0.502,0.0,0.119,0.321,129.918,4
21,no,Netherlands,Female,,Not from the Netherlands,1 - Strongly Disagree,6,1,Poster boy,2hollis,121089,82,0.683,0.959,6,-0.505,0,0.056,0.0804,3.84e-06,0.0708,0.912,111.035,4
21,no,Netherlands,Female,,Not from the Netherlands,1 - Strongly Disagree,6,2,Money so big ,Yeat,160052,74,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,4
21,no,Netherlands,Female,,Not from the Netherlands,1 - Strongly Disagree,6,3,Yale ,Ken Carson,106533,74,0.724,0.449,1,-10.498,1,0.0565,0.000762,8.87e-06,0.128,0.441,142.013,4
22,no,Netherlands,Male,,Not from the Netherlands,5,2,1,Golden Brown ,The Stranglers,206760,83,0.562,0.383,6,-15.474,1,0.0304,0.143,0.124,0.138,0.599,93.764,3
22,no,Netherlands,Male,,Not from the Netherlands,5,2,2,Carta ao Tom 74,"Vinícius de Moraes, Toquinho, Quarteto Em Cy",158173,51,0.611,0.366,4,-10.89,0,0.291,0.874,0.000515,0.0838,0.593,146.052,4
22,no,Netherlands,Male,,Not from the Netherlands,5,2,3,Águas De Março,"Elis Regina, Antônio Carlos Jobim",214003,69,0.683,0.517,0,-11.86,0,0.23,0.7,1.22e-05,0.109,0.673,144.129,4
23,no,Netherlands,Female,,Not from the Netherlands,7 - Strongly agree,3,1,Blinding lights,The Weeknd,200040,91,0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,4
23,no,Netherlands,Female,,Not from the Netherlands,7 - Strongly agree,3,2,Dewane,"Navaan Sandhu, Bir, Daaku",206512,76,0.646,0.631,1,-7.561,0,0.0344,0.415,0.0,0.168,0.369,129.933,4
23,no,Netherlands,Female,,Not from the Netherlands,7 - Strongly agree,3,3,Noormahal,"Chani Nattan, Inderpal Moga, J-Statik",160000,66,0.751,0.612,1,-8.16,0,0.058,0.227,6.49e-06,0.107,0.526,89.961,4
33,no,Netherlands,Male,,Not from the Netherlands,4,2,1,BIRDS OF A FEATHER,Billie Eilish,210373,95,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
33,no,Netherlands,Male,,Not from the Netherlands,4,2,2,踊り子,Vaundy,229328,73,0.712,0.517,7,-10.157,1,0.0533,0.826,0.8,0.0949,0.686,157.038,4
33,no,Netherlands,Male,,Not from the Netherlands,4,2,3,0X1=LOVESONG (I Know I Love You),"TOMORROW X TOGETHER, Seori",202203,70,0.584,0.836,0,-4.925,1,0.079,0.0558,0.0,0.0663,0.484,104.973,4
35,no,Netherlands,Male,,Music from the Netherlands (my home country),6,5,1,Harder dan ik hebben kan - Bløf,BLØF,253893,59,0.615,0.395,7,-9.737,1,0.0247,0.0919,0.000132,0.146,0.345,90.007,4
35,no,Netherlands,Male,,Music from the Netherlands (my home country),6,5,2,Aan de kust - Bløf,BLØF,223000,55,0.514,0.311,7,-10.397,1,0.0478,0.934,5.25e-06,0.132,0.224,78.152,3
35,no,Netherlands,Male,,Music from the Netherlands (my home country),6,5,3,Oceaan - Racoon,Racoon,164757,64,0.51,0.313,9,-8.961,1,0.0406,0.87,0.0,0.108,0.211,96.467,4
36,no,Netherlands,Male,,Not from the Netherlands,5,3,1,Homesick - Noah Kahan,Noah Kahan,194416,72,0.505,0.624,6,-6.526,1,0.0373,0.0253,1.06e-05,0.314,0.413,170.076,4
36,no,Netherlands,Male,,Not from the Netherlands,5,3,2,Hotblood - KALEO,KALEO,218600,64,0.325,0.903,2,-3.173,1,0.117,0.00327,6.13e-06,0.0962,0.401,148.446,4
36,no,Netherlands,Male,,Not from the Netherlands,5,3,3,Paris - Magic Man,Magic Man,232750,45,0.472,0.881,2,-5.252,1,0.0524,0.0876,0.0,0.0698,0.502,178.858,4
39,no,Netherlands,Male,,Not from the Netherlands,6,7 - Strongly agree,1,+57,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",298130,80,0.848,0.712,1,-3.574,0,0.0981,0.221,0.0,0.106,0.692,91.98,4
39,no,Netherlands,Male,,Not from the Netherlands,6,7 - Strongly agree,2,Verano rosa,"KAROL G, Feid",210047,85,0.79,0.704,0,-4.289,1,0.0444,0.137,0.0,0.11,0.545,120.016,4
39,no,Netherlands,Male,,Not from the Netherlands,6,7 - Strongly agree,3,Voy a llevarte pa pr,Bad Bunny,156364,89,0.148,0.604,7,-35.032,1,0.0588,0.921,0.453,0.405,1e-05,106.295,3
40,no,Netherlands,Male,,Not from the Netherlands,1 - Strongly Disagree,1 - Strongly Disagree,1,Titanium,"David Guetta, Sia",245040,85,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
40,no,Netherlands,Male,,Not from the Netherlands,1 - Strongly Disagree,1 - Strongly Disagree,2,Viva la Vida,Coldplay,242373,88,0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,4
40,no,Netherlands,Male,,Not from the Netherlands,1 - Strongly Disagree,1 - Strongly Disagree,3,Not Afraid,Eminem,248133,80,0.855,0.954,0,-1.19,0,0.264,0.529,0.0,0.205,0.668,114.635,5
